GUID,Customer Name,Internal Dashboard ID,Google Ads Account ID,Google Ads Account Name,Engaged Prospect : Google Analytics Conversion Goal,Google Analytics Account Name,GoogleAnalyticsEmail,Google Analytics Property,Google Analytics View ID,Facebook Account ID,Facebook Account Name,MS Advertising Bing Account No.,Bing Account ID,MS Advertising Account Name,CRON ID,Google Analytics UA-ID,Facebook Pixel ID,Trial,Active,Matches Internal Dashboard Credentials,Verification Assigned @reuben@smedia.ca ,Verifed as Correct?,Notes,CSM,Google Ad Ops Manager,Facebook Ad Ops Manager,Duplicate Keys (T/F),Duplicate Google Analytics View IDs(T/F),FB GA Soure / Medium,Group ID,Group Name,PR Sheet ID,PR Sheet Link,Domain
51728864,Sherwood Park VW,602e2b19c2954e001e38d851,,,1,AI Button (19)(171666954),smediaanalytic@gmail.com,Sherwood Park Volkswegan,229099413,,,,,,sherwoodpark_vwca,UA-171699954-72        ,-,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,AG-0034,Auto Canada,,,sherwoodpark-vw.ca
51636899,Performance CDJR of Centerville,602e2bd2c2954e001e38d9c8,,,1,AI Button(20) (179984697),smediaanalytic@gmail.com,Performance CDJR of Centerville,234541765,,,,,,performancechryslerjeepcentervillecom,"UA-179984697-93	",-,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,AG-0047,AutoFlyte,,,performancechryslerjeepcenterville.com
51636902,Buddy Gregg RV,602e296ec2954e001e38d4a7,,,,,,,,,,,,,buddygreggcom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,buddygregg.com
51636903,Laking Toyota,602e2b38c2954e001e38d88e,,,,,,,,,,,,,lakingtoyotacom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,lakingtoyota.com
51636904,Northstar Ford Calgary,602e286ec2954e001e38d27c,,,,,,,,,,,,,northstarfordsalescalgaryca,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,northstarfordsalescalgary.ca
51633327,Move Your Metal - Dixie Ford,602e290ac2954e001e38d3cc,,,,,,,,,,,,,dixiefordcom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0040,Move Your Metal,,,dixieford.com
51636974,Yorkdale Ford,602e2893c2954e001e38d2c4,,,3,Weber Exclusive(64056624),marshalsmedia@gmail.com,Yorkdale Ford,116010008,,,,,,yorkdaleford,UA-73259776-1,915606198557761,FALSE,FALSE,FALSE,Mohsin,TRUE,"Unable to find Google Ads Account, Facebook account ID not found",,,,FALSE,FALSE,,,,,,yorkdaleford.com
51636906,Orillia Hyundai,602e2872c2954e001e38d283,,,,,,,,,,,,,orilliahyundaicom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,orilliahyundai.com
51636907,Orillia Motor Sports,602e2a9ac2954e001e38d743,,,,,,,,,,,,,orilliamotorsportscom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,orilliamotorsports.com
51633329,Coventry North Jaguar,602e2b54c2954e001e38d8c9,,,,,,,,,,,,,coventrynorthjaguarcom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,coventrynorthjaguar.com
51636908,Tilbury Chrysler,602e2876c2954e001e38d28a,,,,,,,,,,,,,tilburychryslercom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,tilburychrysler.com
51636909,Top Notch Marine,602e2aefc2954e001e38d7f8,,,,,,,,,,,,,topnotchmarinecom,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,topnotchmarine.com
51636910,Pat Milliken Ford,602e2389c2954e001e38c75f,,,1,Pat Milliken Ford site(50961154),smediaanalytic@gmail.com,PatMillikenFord.com,171990540,,,,,,patmillikenford,"UA-50961154-2	",-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0043,CBC Advertising,,,patmillikenford.com
51636976,Daimler Trucks Gold Coast,,,,,,,,,,,,,,daimlertrucksgoldcoastcomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0046,Clicknition,,,#N/A
51636911,Essendon Ford,,,,,,,,,,,,,,essendonfordcomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0046,Clicknition,,,#N/A
51636913,Essendon Mitsubishi,,,,,,,,,,,,,,essendonmitsubishicomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0046,Clicknition,,,#N/A
51636915,Essendon Nissan,,,,,,,,,,,,,,essendonnissancomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0046,Clicknition,,,#N/A
51636916,FlexiGo,,,,,,,,,,,,,,flexigocomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51718790,FlexiBuy,,,,,,,,,,,,,,flexibuycomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51728856,Fuso Brisbane,,,,,,,,,,,,,,fusobrisbanecomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0046,Clicknition,,,#N/A
51728857,Mcgrath Mitsubishi Liverpool,,,,,,,,,,,,,,mcgrathmitsubishiliverpoolcomau,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0046,Clicknition,,,#N/A
51735554,Gladstone Mitsubishi,,,,3,AI Button(14) (159081726),smediaanalytic@gmail.com,Gladstone Mitsubishi,213621030,,,,,,gladstonemitsubishicom,"UA-159081726-39	",-,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
51728859,Volvo of Bend,,,,1,AI Button(22)(190651803),smediaanalytic@gmail.com,Volvo cars Bend,239150832,,,,,,volvoofbendcom,UA-190651803-23        ,-,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
33917919,BMW Canbec,602e2b25c2954e001e38d866,,,1,AI Button(19),smediaanalytic@gmail.com,BMW Montreal Centre,229082245,,,,,,bmwmontrealcentreca,UA-171699954-66,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,bmwmontrealcentre.ca
15857036,Crosstown CDJR,,,,1,AI Button(22)(190651803),smediaanalytic@gmail.com,Crosstown CDJR,239809419,,,,,,crosstownautocentrecom,UA-190651803-34,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51728896,Mungenast St. Louis Honda,602e23c9c2954e001e38c7f1,,,1,FB Accounts,smediaanalytic@gmail.com,Mungenast St. Louis Honda,175633732,,,,,,stlouishonda,UA-118985773-8,2157772871130680,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0043,CBC Advertising,,,stlouishonda.com
51728946,Move Your Metal - Addison On Erin Mills Chevrolet Buick GMC,602e268dc2954e001e38ce52,,,3,AI Button (7),smediaanalytic@gmail.com,Addison GM,197533481,,,,,,addisongm,UA-141626127-36,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0040,Move Your Metal,,,addisononerinmills.com
51728942,Move Your Metal - Mills Buick GMC,602e26e7c2954e001e38cf1a,,,,,,,,,,,,,millsbuickgmc,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,AG-0040,Move Your Metal ,,,millsbuickgmc.com
51728930,Okanagan Credit Centre,,,,1,AI Button (21),smediaanalytic@gmail.com,Okanagan Credit Centre,237247505,,,,,,okanagancreditcentrecom,UA-185710316-75,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,1a3q94j1M1pSyiRwbM8m3bukm8dsQ_HxEk4Q9f4ME0Nk,https://docs.google.com/spreadsheets/d/1a3q94j1M1pSyiRwbM8m3bukm8dsQ_HxEk4Q9f4ME0Nk,#N/A
51728950,Regina Sport & Import Automotive Group 1,,,,,,,,,,,,,,,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
30807992,South Trail Kia,602e2638c2954e001e38cd9e,,,3,McManes Automotive Group,smediaanalytic@gmail.com,South Trail Kia,196447584,,,,,,southtrailkia,UA-141626127-4,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,southtrailkia.com
51757102,Vinn Auto,,,,,,,,,,,,,,,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51757109,Suntan RV & Marine,,,,1,AI Button 9,smediaanalytic@gmail.com,Suntan RV ,201455853,,,,,,suntanmarine,UA-146366686-17,2429030593858580,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51757110,Sheri Melnick Consulting,,,,,,,,,,,,,,sherimelnickconsulting,-,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51757116,Sheboygan Chrysler Center,,,,3,FB Accounts (5),smediawebmastertool@gmail.com,Sheboygan Chrysler Center,161515632,,,,,,sheboyganchryslercenter,UA-16887766-5,1376809009114256,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51757120,Salmon Arm GM,602e22efc2954e001e38c5e2,,,1,FB Accounts (6),smediawebmastertool@gmail.com,Salmon Arm GM,162645599,1505091056195519,Salmon Arm GM,,,,salmonarmgm,UA-107606308-21,172392326674816,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,salmonarmgm.com
50028142,John Holt Auto Group ,,,,1,Fb Accounts(4)(100014029),smediawebmastertool@gmail.com,John Holt Auto Group ,155299878,1401200173611936,"
John Holt Auto Group",,,,johnholtchevroletcom,UA-100014029-28,1969392416607500,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
35710957,Barrie Nissan,,,,1,AI Button(22)(190651803),smediaanalytic@gmail.com,Barrie Nissan,240721094,151172306979592,Barrie Nissan,,,,barrienissanca,UA-190651803-71,219654409357847,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
51761071,Zanchin AG - Maple Mazda,,,,1,AI Button (23),smediaanalytic@gmail.com,Maple Mazda,243632830,478501316562915,Maple Mazda,,,,maplemazdacom,UA-196760063-36,2048531708782689,FALSE,TRUE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0026,Zanchin,1KP8uoaNfE48H9IA4-5N94hlX_-yJdzL9FiAPs_m9U6c,https://docs.google.com/spreadsheets/d/1KP8uoaNfE48H9IA4-5N94hlX_-yJdzL9FiAPs_m9U6c,#N/A
38034247,Landers Ford Memphis,,,,1,AI Button (23),smediaanalytic@gmail.com,Landers Ford Memphis,243326588,769899930388468,Landers Ford Memphis,,,,landersfordmemphiscom,UA-196760063-21,2783033538394107,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
43099740,Allen Samuels Chrysler Dodge Jeep Ram Oxford,,,,1,AI Button (23),smediaanalytic@gmail.com,Allen Samuels Chrysler Dodge Jeep Ram Oxford,243314257,482718416396279,Allen Samuels Chrysler Dodge Jeep Ram Oxford,,,,allensamuelsoxfordcom,UA-196760063-19,1231813116924502,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,#N/A
51842066,Ffun Group,,804-131-9249,FFun  - Jeep Grand Cherokee,1,AI Button(22)(190651803),smediaanalytic@gmail.com,FFUN Group,242488199,818242675773550,Ffun Group,,,,ffuncom,UA-190651803-97,208120334327624,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1IGynzrZmtEC5BE_l-faCg2efc8NFmkGEfQ4k0hJH3A8,https://docs.google.com/spreadsheets/d/1IGynzrZmtEC5BE_l-faCg2efc8NFmkGEfQ4k0hJH3A8,#N/A
52100280,Alberta Credit Centre,602e29cbc2954e001e38d578,,,1,AI Button(14) (159081726),smediaanalytic@gmail.com,Alberta Credit Centre,214146233,,,,,,albertacreditcentrecom,UA-159081726-47,-,FALSE,FALSE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,,,,,,albertacreditcentre.com
51740676,South 20 Dodge,,163-918-5023,South 20 Dodge,1,FFUN Group Car Dealership(115746485),smediaanalytic@gmail.com,South 20 Dodge,171564586,2482672858667098,South 20 Dodge Chrysler,F125QD8S,156004318,South 20 Dodge,south20dodge,UA-115746485-5,2895012793863620,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1LLJ9Ky2xUtwVstc7tgUL_s3mzzMVcYfboEanhhHQqCQ,https://docs.google.com/spreadsheets/d/1LLJ9Ky2xUtwVstc7tgUL_s3mzzMVcYfboEanhhHQqCQ,#N/A
31530678,Standard Motors,,982-809-1746,Standard Motors,1,AI Button (23),smediaanalytic@gmail.com,Standard Motors,243655360,301225738383916,Standard Motors,,,,standardmotorsca,UA-196760063-35,323434962718852,FALSE,TRUE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0022,Plewis,1NBa15k2YtaCd1gVFF01omnJlWoZOFJhdCEmUG6dkACM,https://docs.google.com/spreadsheets/d/1NBa15k2YtaCd1gVFF01omnJlWoZOFJhdCEmUG6dkACM,#N/A
51740690,Standard Nissan,,906-835-0952,Standard Nissan,1,AI Button (23),smediaanalytic@gmail.com,Standard Nissan,243640421,483470086252796,Standard Nissan,,,,standardnissanca,UA-196760063-33,1277389468972007,FALSE,TRUE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0023,Standard,1hwjs2VTTmTM-OnnIwohuRwMpvzGn4yR6602DdO0z1Qo,https://docs.google.com/spreadsheets/d/1hwjs2VTTmTM-OnnIwohuRwMpvzGn4yR6602DdO0z1Qo,#N/A
51740692,Standard CDJR,,139-357-8091,Standard Dodge,1,AI Button (23),smediaanalytic@gmail.com,Standard Dodge,243663123,174911177880810,Standard Dodge,,,,standarddodgeca,UA-196760063-34,275539990048905,FALSE,TRUE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,facebook.com_smedia / social,AG-0023,Standard,1hwjs2VTTmTM-OnnIwohuRwMpvzGn4yR6602DdO0z1Qo,https://docs.google.com/spreadsheets/d/1hwjs2VTTmTM-OnnIwohuRwMpvzGn4yR6602DdO0z1Qo,#N/A
51735581,West Texas Nissan,,,,1,AI Button (5),smediaanalytic@gmail.com,West Texas Nissan,193881556,514080849964684,West Texas Nissan,,,,westtexasnissan,UA-137985131-21,1109242845769177,FALSE,TRUE,FALSE,Mohsin,TRUE,Resolved,,,,FALSE,FALSE,facebook.com_smedia / social,,,1hYjrIUR1TDKFAoJAP4_AVz2a1E8OjKfcXNM1bM1eTEs,https://docs.google.com/spreadsheets/d/1hYjrIUR1TDKFAoJAP4_AVz2a1E8OjKfcXNM1bM1eTEs,#N/A
51849077,Juilo Jones Auto Group,,,,1,AI Button(23)(196760063),smediaanalytic@gmail.com,Juilo Jones Auto Group,243446070,1451208815245271,Juilo Jones Auto Group,,,,buyfromjuliocom,UA-196760063-24,830233973799859,FALSE,TRUE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,1gD3nOvaERL1BTmWiZzBM03DF2ZodjzHQQ6R1M3g7JPU,https://docs.google.com/spreadsheets/d/1gD3nOvaERL1BTmWiZzBM03DF2ZodjzHQQ6R1M3g7JPU,#N/A
43099608,Allen Samuels Volkswagen,,,,1,AI Button(23)(196760063),smediaanalytic@gmail.com,Allen Samuels Volkswagen,242865296,197786292202163,Allen Samuels Volkswagen,,,,allensamuelsvwcom,UA-196760063-13,3324821660971660,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
33650394,Riverview GM,,,,1,AI Button(20)(179984697),smediaanalytic@gmail.com,Riverview GM,232183054,355986102133813,Riverview GM,,,,riverviewgmca,UA-179984697-45,356643505602251,FALSE,FALSE,FALSE,Mohsin,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
51757127,Regina Humane Society,602e2406c2954e001e38c875,,,1,Custom Campaigns,smediawebmastertool@gmail.com,Regina Humane Society,178926918,261731007965112,Regina Humane Society,,,,reginahumanesociety,UA-107116176-35,209307183076266,FALSE,TRUE,FALSE,,TRUE,Resolved,,,,FALSE,FALSE,facebook.com_smedia / social,,,1O2eVqooysCvi6XpnqcG89vFPX47AL0E2dmQT7SlsbMA,https://docs.google.com/spreadsheets/d/1O2eVqooysCvi6XpnqcG89vFPX47AL0E2dmQT7SlsbMA,reginahumanesociety.ca
33918892,Goode Motor Ford,,,,1,AI Button(23)(196760063),smediaanalytic@gmail.com,Goode Motor Ford,196760063,778353399546786,Goode Motor Ford,,,,goodefordcom,UA-196760063-39,934182190480476,FALSE,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
50442247,Kia of Timmins,,,,1,AI Button,smediaanalytic@gmail.com,Kia of Timmins,182044134,327645412137028,Kia of Timmins,,,,kiaoftimmins,UA-124252380-24,789998164694890,FALSE,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,facebook.com_smedia / social,,,1y6EnzHDCvXsijnZ0Y6gLLkqK-_xRNYG1_-Wegwpr1CM,https://docs.google.com/spreadsheets/d/1y6EnzHDCvXsijnZ0Y6gLLkqK-_xRNYG1_-Wegwpr1CM,#N/A
38035165,Porcaro Ford,,,,1,AI Button (22),smediaanalytic@gmail.com,Porcaro Ford,241648457,187293043264734,Porcaro Ford,,,,porcarofordnet,UA-190651803-86,572112373288064,FALSE,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
52164542,Holiday Buick GMC Cadillac,,,,1,AI Button (20),smediaanalytic@gmail.com,Holiday Buick GMC Cadillac,231452755,403298850829520,Holiday Auto Group - Holiday Buick GMC Cadillac,,,,holidaybuickgmccadillacnet,UA-179984697-35,1068274973625384,FALSE,FALSE,FALSE,,TRUE,,,,,FALSE,FALSE,,,,,,#N/A
42534923,Findlay Subaru Prescott,602e2a00c2954e001e38d5eb,,,1,AI Button (15),smediaanalytic@gmail.com,Findlay Subaru Prescott,214739099,1707146156109701,Findlay Subaru Prescott,,,,findlaysubaruprescottcom,UA-161444828-17,923240688122612,FALSE,TRUE,FALSE,,TRUE,,,,,FALSE,FALSE,,AG-0017,Findlay Auto Group,1jO1v21ROqEODOPSXznHsLyZbKSDErS_Cx3czMKRaUWo,https://docs.google.com/spreadsheets/d/1jO1v21ROqEODOPSXznHsLyZbKSDErS_Cx3czMKRaUWo,findlaysubaruprescott.com
52218244,401 Dixie Hyundai,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,401 Dixie Hyundai,242809321,,,,,,401dixiehyundaicom,UA-196760063-2,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,11qOoh1ASWTQPlMz60urZzA5M5SlJRWiwxN6DhgOKO6k,https://docs.google.com/spreadsheets/d/11qOoh1ASWTQPlMz60urZzA5M5SlJRWiwxN6DhgOKO6k,#N/A
52218246,417 Nissan,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,417 Nissan,242819004,,,,,,417nissancom,UA-196760063-3,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,166YTwMeEHtQeI13jCY9ck5rE1H7vvHN2WHaxIpYRjL0,https://docs.google.com/spreadsheets/d/166YTwMeEHtQeI13jCY9ck5rE1H7vvHN2WHaxIpYRjL0,#N/A
52218247,Cambridge Hyundai,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Cambridge Hyundai,242806698,,,,,,cambridgehyundaicom,UA-196760063-4,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1AVYGxtzSBLtfMj76mnuuZ9yUqG4rrQtuB6GxMo5rmjc,https://docs.google.com/spreadsheets/d/1AVYGxtzSBLtfMj76mnuuZ9yUqG4rrQtuB6GxMo5rmjc,#N/A
52218248,Crowfoot Hyundai,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Crowfoot Hyundai,242814148,,,,,,crowfoothyundaicom,UA-196760063-5,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,17Om4JO0fo6zdmgi7b7HpU_Aw8zyIzYGNlqT2I_o6kPI,https://docs.google.com/spreadsheets/d/17Om4JO0fo6zdmgi7b7HpU_Aw8zyIzYGNlqT2I_o6kPI,#N/A
52218249,Fish Creek Nissan,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Fish Creek Nissan,242792738,,,,,,fishcreeknissancalgaryca,UA-196760063-6,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,AG-0034,Auto Canada,1650e7tVqfWlSQ9lN1PqnEmFgTI6DWUoAjsCtyf78hDY,https://docs.google.com/spreadsheets/d/1650e7tVqfWlSQ9lN1PqnEmFgTI6DWUoAjsCtyf78hDY,#N/A
33918959,Grande Prairie Nissan,,,,1,AI Button (12)156597236,smediaanalytic@gmail.com,Grande Prairie Nissan,210638491,,,,,,gpnissanca,UA-156597236-43,3002602659821713,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id,,,,FALSE,FALSE,,,,1L5B0aX4Ah-XEJebnKshE19tkam6OAnBEh2ijhOq2l8Y,https://docs.google.com/spreadsheets/d/1L5B0aX4Ah-XEJebnKshE19tkam6OAnBEh2ijhOq2l8Y,#N/A
15857225,Grande Prairie Subaru,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Grande Prairie Subaru,242819294,,,,,,gpsubarucom,UA-196760063-7,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1K_4Q7iYpNaSeqh4ZGMkD1iOl8AqztFvwHZiTTRA7o-Q,https://docs.google.com/spreadsheets/d/1K_4Q7iYpNaSeqh4ZGMkD1iOl8AqztFvwHZiTTRA7o-Q,#N/A
52218251,Guelph Hyundai,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Guelph Hyundai,242804164,,,,,,guelphhyundaicom,UA-196760063-8,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1Kjg7ZKsoNVuovbgYF-6GWV4yGcGfRZt8zV-9DBHJsIo,https://docs.google.com/spreadsheets/d/1Kjg7ZKsoNVuovbgYF-6GWV4yGcGfRZt8zV-9DBHJsIo,#N/A
52218252,Hunt Club Nissan,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Hunt Club Nissan,242824269,,,,,,huntclubnissancom,UA-196760063-9,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1y6sajilne5X-uiLB_oDWsKh2mLdPasxCDwDzVZsXZCM,https://docs.google.com/spreadsheets/d/1y6sajilne5X-uiLB_oDWsKh2mLdPasxCDwDzVZsXZCM,#N/A
52218253,Hyatt Infiniti,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Hyatt Infiniti,242818900,,,,,,hyattinfiniticalgary,UA-196760063-10,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1d1PYxPFTaNdlpn8QjSYh5G3KSKoBBLOsO0-wjlINaSk,https://docs.google.com/spreadsheets/d/1d1PYxPFTaNdlpn8QjSYh5G3KSKoBBLOsO0-wjlINaSk,#N/A
15857510,Northland Hyundai,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Northland Hyundai,242825557,,,,,,northland_hyundaica,UA-196760063-11,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1g30FTBfwWk7x8rn0qv8FKHGywcJikYrOZwrRtEpfSts,https://docs.google.com/spreadsheets/d/1g30FTBfwWk7x8rn0qv8FKHGywcJikYrOZwrRtEpfSts,#N/A
52218276,Northland Nissan,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Northland Nissan,242790336,,,,,,northlandnissancom,UA-196760063-12,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1R6vlD1SmomLOSrGWOhbJna6FmAAJC53UtD4W60MCsM4,https://docs.google.com/spreadsheets/d/1R6vlD1SmomLOSrGWOhbJna6FmAAJC53UtD4W60MCsM4,#N/A
15857213,Sherwood Park Hyundai,,,,1,AI Button 124252380,smediaanalytic@gmail.com,Sherwood Park Hyundai,182097071,,,,,,sphyundai,UA-124252380-26,-,FALSE,TRUE,FALSE,Mohsin,TRUE,Google Ads Not Found Unable to find facebook id and facebook pixel id,,,,FALSE,FALSE,,,,1M61IutVGUz6xTJZHnEhsrMJQ7yT7YuODn90xB2N_lR8,https://docs.google.com/spreadsheets/d/1M61IutVGUz6xTJZHnEhsrMJQ7yT7YuODn90xB2N_lR8,#N/A
35711527,Myers Kanata Chevrolet Buick GMC,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Myers Kanata Chevrolet Buick GMC,244271469,395720548367786,Myers Kanata Chevrolet Buick GMC,,,,myerskanatagmca,UA-196760063-41,1907909556051493,FALSE,FALSE,FALSE,Mohsin,TRUE,Google Ads Not Found,,,,FALSE,FALSE,,,,,,#N/A
52327263,Oakwood Nissan,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Oakwood Nissan,244650056,589978815316379,Oakwood Nissan,,,,oakwoodnissancom,UA-196760063-54,426672155371746,FALSE,FALSE,FALSE,Mohsin,TRUE,Google Ads Not Found,,,,FALSE,FALSE,,,,,,#N/A
52327264,Edwards Storm Lake,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Edwards Storm Lake,244322463,2977822549097378,Edwards Storm Lake,,,,edwardsstormlakecom,UA-196760063-46,154170360076956,FALSE,FALSE,FALSE,Mohsin,TRUE,Google Ads Not Found,,,,FALSE,FALSE,,,,,,#N/A
50111161,Myers Orléans Nissan,,,,1,AI Button (23)196760063,smediaanalytic@gmail.com,Myers Orléans Chevrolet Buick GMC,244266827,1136638853510722,Myers Orléans Nissan,,,,myersorleansgmca,UA-196760063-42,821845668433793,FALSE,FALSE,FALSE,Mohsin,TRUE,Google Ads Not Found,,,,FALSE,FALSE,,,,,,#N/A
